Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,MONETARY AGREGATES
2011.02,Feb.,Pesos,1000,1,296821800
2011.03,Mar.,Pesos,1000,1,302326609
2011.04,Abr.,Pesos,1000,1,312058532
2011.05,May.,Pesos,1000,1,315284946
2011.06,Jun.,Pesos,1000,1,327795328
2011.07,Jul.,Pesos,1000,1,332866154
2011.08,Ago.,Pesos,1000,1,333898321
2011.09,Set.,Pesos,1000,1,336224241
2011.1,Oct.,Pesos,1000,1,334744156
2011.11,Nov.,Pesos,1000,1,335459931
2011.12,Dic.,Pesos,1000,1,392388205
 ,,,,,
2012.01,Ene.,Pesos,1000,1,367716883
2012.02,Feb.,Pesos,1000,1,369498297
2012.03,Mar.,Pesos,1000,1,370720152
2012.04,Abr.,Pesos,1000,1,378584425
2012.05,May.,Pesos,1000,1,389878981
2012.06,Jun.,Pesos,1000,1,414480127
2012.07,Jul.,Pesos,1000,1,423551554
2012.08,Ago.,Pesos,1000,1,424093126
2012.09,Set.,Pesos,1000,1,422017942
2012.1,Oct.,Pesos,1000,1,435012354
2012.11,Nov.,Pesos,1000,1,450929648
2012.12,Dic.,Pesos,1000,1,530021604
2012.13,,,,,
2013.01,Ene.,Pesos,1000,1,485255434
2013.02,Feb.,Pesos,1000,1,483861671
2013.03,Mar.,Pesos,1000,1,489797448
2013.04,Abr.,Pesos,1000,1,491262296
2013.05,May.,Pesos,1000,1,496800189.09
2013.06,Jun.,Pesos,1000,1,529999555
2013.07,Jul.,Pesos,1000,1,539139373
2013.08,Ago.,Pesos,1000,1,544145994
2013.09,Set.,Pesos,1000,1,564596882
2013.1,Oct.,Pesos,1000,1,560851091
2013.11,Nov.,Pesos,1000,1,572556149
2013.12,Dic.,Pesos,1000,1,662411087
2013.13,,,,,
2014.01,Ene.,Pesos,1000,1,651501117
2014.02,Feb.,Pesos,1000,1,605360945
2014.03,Mar.,Pesos,1000,1,608342961
2014.04,Abr.,Pesos,1000,1,598134637
2014.05,May.,Pesos,1000,1,627588827
2014.06,Jun.,Pesos,1000,1,683516176
2014.07,Jul.,Pesos,1000,1,681903587
2014.08,Ago.,Pesos,1000,1,693864848
2014.09,Set.,Pesos,1000,1,709707201
2014.1,Oct.,Pesos,1000,1,730224477
2014.11,Nov.,Pesos,1000,1,769254687
2014.12,Dic.,Pesos,1000,1,859920572
2014.13,,,,,
2015.01,Ene.,Pesos,1000,1,792235389
2015.02,Feb.,Pesos,1000,1,793761474
2015.03,Mar.,Pesos,1000,1,818418551
2015.04,Abr.,Pesos,1000,1,824229814
2015.05,May.,Pesos,1000,1,852490407
2015.06,Jun.,Pesos,1000,1,916686267
2015.07,Jul.,Pesos,1000,1,932453521
2015.08,Ago.,Pesos,1000,1,942087259
2015.09,Set.,Pesos,1000,1,953303234
2015.1,Oct.,Pesos,1000,1,983418653
2015.11,Nov.,Pesos,1000,1,1047339173
2015.12,Dic.,Pesos,1000,1,1133787379
2015.13,,,,,
2016.01,Ene.,Pesos,1000,1,1107137065
2016.02,Feb.,Pesos,1000,1,1089020023
2016.03,Mar.,Pesos,1000,1,1072299198
2016.04,Abr.,Pesos,1000,1,1055300507
2016.05,May.,Pesos,1000,1,1085692703
2016.06,Jun.,Pesos,1000,1,1172426480
2016.07,Jul.,Pesos,1000,1,1182033151
2016.08,Ago.,Pesos,1000,1,1195333958
2016.09,Set.,Pesos,1000,1,1211728942
2016.1,Oct.,Pesos,1000,1,1388536436
2016.11,Nov.,Pesos,1000,1,1442210299
2016.12,Dic.,Pesos,1000,1,1662509156
2016.13,,,,,
2017.01,Ene.,Pesos,1000,1,1695975163
2017.02,Feb.,Pesos,1000,1,1656097239
2017.03,Mar.,Pesos,1000,1,1703723593
2017.04,Abr.,Pesos,1000,1,1627857655
2017.05,May.,Pesos,1000,1,1620754611
2017.06,Jun.,Pesos,1000,1,1722096246
2017.07,Jul.,Pesos,1000,1,1793991882
2017.08,Ago.,Pesos,1000,1,1841197360
2017.09,Set.,Pesos,1000,1,1838934911
2017.1,Oct.,Pesos,1000,1,1831249088
2017.11,Nov.,Pesos,1000,1,1890725419
2017.12,Dic.,Pesos,1000,1,2151280144
2017.13,,,,,
2018.01,Ene. *,Pesos,1000,1,2148215894
2018.02,Feb.,Pesos,1000,1,2065181338
2018.03,Mar.,Pesos,1000,1,2108449846
2018.04,Abr.,Pesos,1000,1,2106169781
2018.05,May.,Pesos,1000,1,2269704629
2018.06,Jun.,Pesos,1000,1,2532953769
2018.07,Jul.,Pesos,1000,1,2349060424
2018.08,Ago.,Pesos,1000,1,2753135551
2018.09,Set.,Pesos,1000,1,2723314659
2018.1,Oct.,Pesos,1000,1,2517914035
2018.11,Nov.,Pesos,1000,1,2641511713
2018.12,Dic.,Pesos,1000,1,3023177908
2018.13,,,,,
2019.01,Ene. ,Pesos,1000,1,2698304021
2019.02,Feb.,Pesos,1000,1,2750723026
2019.03,Mar.,Pesos,1000,1,3001087777
2019.04,Abr.,Pesos,1000,1,3061609658
2019.05,May.,Pesos,1000,1,3125562432
2019.06,Jun.,Pesos,1000,1,3112908290
2019.07,Jul.,Pesos,1000,1,3220059632
2019.08,Ago.,Pesos,1000,1,3436626383
2019.09,Set.,Pesos,1000,1,3183059267
2019.1,Oct.,Pesos,1000,1,3110674764
2019.11,Nov.,Pesos,1000,1,3220646053
2019.12,Dic.,Pesos,1000,1,3684447379
2019.13,,,,,
2020.01,Ene. ,Pesos,1000,1,3722179901
2020.02,Feb.,Pesos,1000,1,3811262416
2020.03,Mar.,Pesos,1000,1,4195818016
2020.04,Abr.,Pesos,1000,1,4522108603
2020.05,May.,Pesos,1000,1,4742655329
2020.06,Jun.,Pesos,1000,1,5031223168
2020.07,Jul.,Pesos,1000,1,5174512826
2020.08,Ago.,Pesos,1000,1,5170392487
2020.09,Set.,Pesos,1000,1,5217530566
2020.1,Oct.,Pesos,1000,1,5283374817
2020.11,Nov.,Pesos,1000,1,5379858523
2020.12,Dic.,Pesos,1000,1,6036396530
,,,,,
2021.01,Ene. ,Pesos,1000,1,5928763791
2021.02,Feb.,Pesos,1000,1,5952931277
2021.03,Mar.,Pesos,1000,1,6119584095
2021.04,Abr.,Pesos,1000,1,6277614577
2021.05,May.,Pesos,1000,1,6521019929
2021.06,Jun.,Pesos,1000,1,6864081961
2021.07,Jul.,Pesos,1000,1,7006486457
2021.08,Ago.,Pesos,1000,1,7164855364
2021.09,Set.,Pesos,1000,1,7449008631
2021.1,Oct.,Pesos,1000,1,7808355992
2021.11,Nov.,Pesos,1000,1,8111187800
2021.12,Dic.,Pesos,1000,1,9256546623
,,,,,
2022.01,Ene. ,Pesos,1000,1,8931110280
2022.02,Feb.,Pesos,1000,1,8981073170
2022.03,Mar.,Pesos,1000,1,8938276094
2022.04,Abr.,Pesos,1000,1,9359436905
2022.05,May.,Pesos,1000,1,9808830893
2022.06,Jun.,Pesos,1000,1,10938086315
2022.07,Jul.,Pesos,1000,1,11095990297
2022.08,Ago.,Pesos,1000,1,11203285397
2022.09,Set.,Pesos,1000,1,12236903849
2022.1,Oct.,Pesos,1000,1,12618009608
2022.11,Nov.,Pesos,1000,1,13436588977
2022.12,Dic.,Pesos,1000,1,15741282846
,,,,,
2023.01,Ene. ,Pesos,1000,1,15600267226
2023.02,Feb.,Pesos,1000,1,16497590676
2023.03,Mar.,Pesos,1000,1,16454262741
2023.04,Abr.,Pesos,1000,1,17599026689
2023.05,May.,Pesos,1000,1,18765887746
2023.06,Jun.,Pesos,1000,1,20540999797
2023.07,Jul.,Pesos,1000,1,22010281578
2023.08,Ago.,Pesos,1000,1,24406428320
2023.09,Set.,Pesos,1000,1,26491968424
2023.1,Oct.,Pesos,1000,1,29267602372
2023.11,Nov.,Pesos,1000,1,28472229227
2023.12,Dic.,Pesos,1000,1,47212150647
,,,,,
2024.01,Ene. ,Pesos,1000,1,49206606756
2024.02,Feb.,Pesos,1000,1,49591347177
2024.03,Mar.,Pesos,1000,1,50708422587
2024.04,Abr.,Pesos,1000,1,53130656611
2024.05,May.,Pesos,1000,1,
2024.06,Jun.,Pesos,1000,1,0
2024.07,Jul.,Pesos,1000,1,0
2024.08,Ago.,Pesos,1000,1,0
2024.09,Set.,Pesos,1000,1,0
2024.1,Oct.,Pesos,1000,1,0
2024.11,Nov.,Pesos,1000,1,0
2024.12,Dic.,Pesos,1000,1,0
